time,currency,impact,event,detail,actual-Color,actual,forecast,previous,date,day
07:00,GBP,yellow,Public Sector Net Borrowing,https://www.forexfactory.com/calendar?month=November#detail=138906,red,17.4B,13.0B,16.1B,21/11/2024,Thu
