time,currency,impact,event,detail,actual-Color,actual,forecast,previous,date,day
13:30,USD,orange,Core Durable Goods Orders m/m,https://www.forexfactory.com/calendar?month=December#detail=142390,gray,0.2%,0.3%,0.7%,23/12/2025,Tue
